Rank,Player,Cl,Ht,Pos,G,FGM,3FG,FT,PTS,PPG
3,"Zach Edey, Purdue (Big Ten)",Sr.,7-4,C,6,66,0,45,177,29.5
13,"Mark Sears, Alabama (SEC)",Sr.,6-1,G,5,41,20,19,121,24.2
7,"Dalton Knecht, Tennessee (SEC)",Sr.,6-6,G,4,35,14,20,104,26
19,"Terrence Shannon Jr., Illinois (Big Ten)",Sr.,6-6,G,4,31,9,22,93,23.3
83,"Donovan Clingan, UConn (Big East)",So.,7-2,C,6,40,0,12,92,15.3
97,"Tristen Newton, UConn (Big East)",Sr.,6-5,G,6,28,11,20,87,14.5
60,"DJ Horne, NC State (ACC)",Sr.,6-1,G,5,30,12,14,86,17.2
25,"Jared McCain, Duke (ACC)",Fr.,6-3,G,4,25,16,18,84,21
73,"D.J. Burns Jr., NC State (ACC)",Sr.,6-9,F,5,35,0,11,81,16.2
124,"Cam Spencer, UConn (Big East)",Sr.,6-4,G,6,30,11,9,80,13.3
11,"Jaedon LeDee, San Diego St. (Mountain West)",Sr.,6-9,F,3,28,4,16,76,25.3
140,"Stephon Castle, UConn (Big East)",Fr.,6-6,G,6,28,4,15,75,12.5
1,"Jermaine Couisnard, Oregon (Pac-12)",Sr.,6-4,G,2,27,11,7,72,36
57,"Chase Hunter, Clemson (ACC)",Sr.,6-3,G,4,26,5,14,71,17.8
23,"Kam Jones, Marquette (Big East)",Jr.,6-4,G,3,25,12,4,66,22
139,"Aaron Estrada, Alabama (SEC)",Sr.,6-3,G,5,27,6,3,63,12.6
143,"Rylan Griffen, Alabama (SEC)",So.,6-5,G,5,21,13,7,62,12.4
29,"KJ Simpson, Colorado (Pac-12)",Jr.,6-2,G,3,21,6,14,62,20.7
94,"Ian Schieffelin, Clemson (ACC)",Jr.,6-8,F,4,22,4,11,59,14.8
205,"Fletcher Loyer, Purdue (Big Ten)",So.,6-4,G,6,19,9,11,58,9.7
205,"Alex Karaban, UConn (Big East)",So.,6-8,F,6,22,8,6,58,9.7
97,"Marcus Domask, Illinois (Big Ten)",Sr.,6-6,F,4,23,5,7,58,14.5
36,"Baylor Scheierman, Creighton (Big East)",Sr.,6-7,G,3,20,11,7,58,19.3
36,"RJ Davis, North Carolina (ACC)",Sr.,6-0,G,3,19,7,13,58,19.3
155,"Grant Nelson, Alabama (SEC)",Sr.,6-11,F,5,16,3,22,57,11.4
38,"Armando Bacot, North Carolina (ACC)",Sr.,6-10,F,3,20,0,17,57,19
100,"Jeremy Roach, Duke (ACC)",Sr.,6-2,G,4,18,3,17,56,14
100,"PJ Hall, Clemson (ACC)",Sr.,6-10,F,4,22,4,8,56,14
46,"Tyler Kolek, Marquette (Big East)",Sr.,6-3,G,3,23,3,7,56,18.7
46,"Ryan Kalkbrenner, Creighton (Big East)",Sr.,7-1,C,3,22,2,10,56,18.7
211,"Braden Smith, Purdue (Big Ten)",So.,6-0,G,6,20,9,5,54,9
52,"Tristan da Silva, Colorado (Pac-12)",Sr.,6-9,F,3,21,9,3,54,18
4,"Jack Gohlke, Oakland (Horizon)",Sr.,6-3,G,2,16,16,6,54,27
234,"Lance Jones, Purdue (Big Ten)",Sr.,6-1,G,6,19,11,4,53,8.8
58,"LJ Cryer, Houston (Big 12)",Sr.,6-1,G,3,20,7,5,52,17.3
58,"Trey Alexander, Creighton (Big East)",Jr.,6-4,G,3,16,7,13,52,17.3
61,"Curtis Jones, Iowa St. (Big 12)",Sr.,6-4,G,3,15,10,11,51,17
9,"Tyon Grant-Foster, Grand Canyon (WAC)",Sr.,6-7,G,2,15,4,17,51,25.5
9,"N'Faly Dante, Oregon (Pac-12)",Sr.,6-11,C,2,19,0,13,51,25.5
67,"Emanuel Sharp, Houston (Big 12)",So.,6-3,G,3,14,10,12,50,16.7
67,"Caleb Love, Arizona (Pac-12)",Sr.,6-4,G,3,17,6,10,50,16.7
72,"Graham Ike, Gonzaga (WCC)",Jr.,6-9,F,3,21,2,5,49,16.3
245,"Trey Kaufman-Renn, Purdue (Big Ten)",So.,6-9,F,6,21,0,6,48,8
74,"Anton Watson, Gonzaga (WCC)",Sr.,6-8,F,3,19,2,8,48,16
79,"Eddie Lampkin, Colorado (Pac-12)",Jr.,6-11,C,3,20,0,7,47,15.7
79,"Steven Ashworth, Creighton (Big East)",Sr.,6-1,G,3,14,11,8,47,15.7
17,"Trey Townsend, Oakland (Horizon)",Jr.,6-6,F,2,17,3,10,47,23.5
17,"Tyrece Radford, Texas A&M (SEC)",Sr.,6-2,G,2,18,2,9,47,23.5
20,"Wade Taylor IV, Texas A&M (SEC)",Jr.,6-0,G,2,13,10,10,46,23
235,"Mohamed  Diarra, NC State (ACC)",Sr.,6-10,F,5,17,2,8,44,8.8
158,"Zakai Zeigler, Tennessee (SEC)",Jr.,5-9,G,4,14,8,8,44,11
158,"Kyle Filipowski, Duke (ACC)",So.,7-0,C,4,15,3,11,44,11
95,"Cormac Ryan, North Carolina (ACC)",Sr.,6-5,G,3,13,9,9,44,14.7
95,"Nolan Hickman, Gonzaga (WCC)",Jr.,6-2,G,3,18,8,0,44,14.7
178,"Joseph Girard III, Clemson (ACC)",Sr.,6-1,G,4,14,9,6,43,10.8
24,"Tyson Walker, Michigan St. (Big Ten)",Sr.,6-1,G,2,16,5,6,43,21.5
239,"Casey Morsell, NC State (ACC)",Sr.,6-3,G,5,15,4,8,42,8.4
30,"DaRon Holmes II, Dayton (Atlantic 10)",Jr.,6-10,F,2,13,2,13,41,20.5
186,"Tyrese Proctor, Duke (ACC)",So.,6-5,G,4,15,8,2,40,10
124,"Tamin Lipsey, Iowa St. (Big 12)",So.,6-1,G,3,14,6,6,40,13.3
31,"Ryan Langborg, Northwestern (Big Ten)",Sr.,6-4,G,2,16,6,2,40,20
290,"Hassan Diarra, UConn (Big East)",Sr.,6-2,G,6,16,4,3,39,6.5
126,"Keshon Gilbert, Iowa St. (Big 12)",Jr.,6-4,G,3,14,2,9,39,13
34,"Ja'Kobe Walter, Baylor (Big 12)",Fr.,6-5,G,2,10,6,13,39,19.5
34,"Melvin Council Jr., Wagner (NEC)",Jr.,6-4,G,2,16,2,5,39,19.5
208,"Coleman Hawkins, Illinois (Big Ten)",Sr.,6-10,F,4,14,8,2,38,9.5
137,"Harrison Ingram, North Carolina (ACC)",So.,6-7,F,3,15,8,0,38,12.7
137,"Jaden Bradley, Arizona (Pac-12)",So.,6-3,G,3,9,4,16,38,12.7
48,"Jaylen Wells, Washington St. (Pac-12)",Jr.,6-8,F,2,14,5,4,37,18.5
48,"John Poulakidas, Yale (Ivy League)",Jr.,6-5,G,2,12,8,5,37,18.5
48,"Manny Obaseki, Texas A&M (SEC)",Jr.,6-4,G,2,13,4,7,37,18.5
48,"RayJ Dennis, Baylor (Big 12)",Sr.,6-2,G,2,13,4,7,37,18.5
271,"Ben Middlebrooks, NC State (ACC)",Jr.,6-10,C,5,11,0,14,36,7.2
211,"Dain Dainja, Illinois (Big Ten)",Jr.,6-9,F,4,16,0,4,36,9
144,"Pelle Larsson, Arizona (Pac-12)",Sr.,6-5,G,3,12,6,6,36,12
156,"Jamal Shead, Houston (Big 12)",Sr.,6-1,G,3,13,1,7,34,11.3
156,"Oumar Ballo, Arizona (Pac-12)",Sr.,7-0,C,3,15,0,4,34,11.3
61,"Hunter Dickinson, Kansas (Big 12)",Sr.,7-2,C,2,15,2,2,34,17
244,"RJ Godfrey, Clemson (ACC)",So.,6-7,F,4,12,1,8,33,8.3
158,"J'Wan Roberts, Houston (Big 12)",Sr.,6-7,F,3,14,0,5,33,11
69,"Joel Scott, Colorado St. (Mountain West)",Sr.,6-7,F,2,12,0,9,33,16.5
69,"Julian Brown, Wagner (NEC)",So.,6-1,G,2,10,7,6,33,16.5
69,"Jalen Bridges, Baylor (Big 12)",Sr.,6-9,F,2,12,6,3,33,16.5
2,"Walter Clayton Jr., Florida (SEC)",Jr.,6-2,G,1,10,4,9,33,33
245,"Josiah-Jordan James, Tennessee (SEC)",Sr.,6-6,G,4,11,6,4,32,8
179,"Keshad Johnson, Arizona (Pac-12)",Sr.,6-7,F,3,14,3,1,32,10.7
74,"Ian Martinez, Utah St. (Mountain West)",Sr.,6-3,G,2,9,5,9,32,16
295,"Nick Pringle, Alabama (SEC)",Sr.,6-9,F,5,9,0,13,31,6.2
184,"David Joplin, Marquette (Big East)",Jr.,6-7,F,3,12,5,2,31,10.3
184,"Lamont Butler, San Diego St. (Mountain West)",Sr.,6-2,G,3,10,2,9,31,10.3
81,"Boo Buie, Northwestern (Big Ten)",Sr.,6-2,G,2,10,4,7,31,15.5
81,"Brooks Barnhizer, Northwestern (Big Ten)",Jr.,6-6,G,2,12,2,5,31,15.5
265,"Jonas Aidoo, Tennessee (SEC)",Jr.,6-11,F,4,11,0,8,30,7.5
186,"Milan Momcilovic, Iowa St. (Big 12)",Fr.,6-8,F,3,12,5,1,30,10
84,"KJ Adams, Jr., Kansas (Big 12)",Jr.,6-7,F,2,15,0,0,30,15
332,"Michael O'Connell, NC State (ACC)",Sr.,6-2,G,5,10,7,2,29,5.8
205,"Ben Gregg, Gonzaga (WCC)",Jr.,6-10,F,3,11,4,3,29,9.7
97,"Koby Brea, Dayton (Atlantic 10)",Jr.,6-6,G,2,10,9,0,29,14.5
335,"Jayden Taylor, NC State (ACC)",Jr.,6-4,G,5,10,6,2,28,5.6
335,"Jarin Stevenson, Alabama (SEC)",Fr.,6-11,F,5,10,7,1,28,5.6
100,"Nicolas Timberlake, Kansas (Big 12)",Sr.,6-4,G,2,8,5,7,28,14
100,"Isaac Jones, Washington St. (Pac-12)",Sr.,6-9,F,2,8,0,12,28,14
288,"Jack Clark, Clemson (ACC)",Sr.,6-8,G,4,9,3,6,27,6.8
211,"Ryan Nembhard, Gonzaga (WCC)",Jr.,6-0,G,3,9,3,6,27,9
211,"Stevie Mitchell, Marquette (Big East)",Jr.,6-2,G,3,9,1,8,27,9
120,"Great Osobor, Utah St. (Mountain West)",Jr.,6-8,F,2,10,0,7,27,13.5
120,"Tra'Michael Moton, Grambling (SWAC)",Sr.,6-1,G,2,11,3,2,27,13.5
120,"Malik Hall, Michigan St. (Big Ten)",Sr.,6-8,F,2,10,0,7,27,13.5
120,"Terrence Edwards Jr., James Madison (Sun Belt)",Jr.,6-6,G,2,10,0,7,27,13.5
4,"Antonio Reeves, Kentucky (SEC)",Sr.,6-6,G,1,11,5,0,27,27
4,"Riley Minix, Morehead St. (OVC)",Sr.,6-7,F,1,9,5,4,27,27
126,"Dae Dae Grant, Duquesne (Atlantic 10)",Sr.,6-2,G,2,8,3,7,26,13
126,"Jaden Akins, Michigan St. (Big Ten)",Jr.,6-4,G,2,10,5,1,26,13
7,"Robert Ford III, Montana St. (Big Sky)",Sr.,6-0,G,1,9,6,2,26,26
293,"Mark Mitchell, Duke (ACC)",So.,6-8,F,4,10,0,5,25,6.3
293,"Tobe Awaka, Tennessee (SEC)",So.,6-8,F,4,10,0,5,25,6.3
240,"Darrion Trammell, San Diego St. (Mountain West)",Sr.,5-10,G,3,7,6,5,25,8.3
240,"Luke O'Brien, Colorado (Pac-12)",Sr.,6-8,G,3,9,2,5,25,8.3
240,"J'Vonne Hadley, Colorado (Pac-12)",Sr.,6-6,G,3,6,2,11,25,8.3
240,"Kylan Boswell, Arizona (Pac-12)",So.,6-2,G,3,9,5,2,25,8.3
140,"Johnny Furphy, Kansas (Big 12)",Fr.,6-9,G,2,8,4,5,25,12.5
140,"Jimmy Clark III, Duquesne (Atlantic 10)",Sr.,6-3,G,2,9,2,5,25,12.5
12,"Jaxson Robinson, BYU (Big 12)",Jr.,6-7,G,1,8,5,4,25,25
245,"Jae'Lyn Withers, North Carolina (ACC)",Sr.,6-9,F,3,9,0,6,24,8
144,"Chendall Weaver, Texas (Big 12)",So.,6-3,G,2,8,1,7,24,12
144,"Dylan Disu, Texas (Big 12)",Sr.,6-9,F,2,9,2,4,24,12
144,"Nique Clifford, Colorado St. (Mountain West)",Sr.,6-6,G,2,10,2,2,24,12
14,"Brice Williams, Nebraska (Big Ten)",Jr.,6-7,G,1,7,1,9,24,24
14,"Meechie Johnson, South Carolina (SEC)",Jr.,6-2,G,1,9,4,2,24,24
14,"Johni Broome, Auburn (SEC)",Jr.,6-10,F,1,7,1,9,24,24
333,"Jordan Gainey, Tennessee (SEC)",Jr.,6-3,G,4,8,4,3,23,5.8
263,"Tre King, Iowa St. (Big 12)",Sr.,6-7,F,3,10,0,3,23,7.7
263,"Damian Dunn, Houston (Big 12)",Jr.,6-5,G,3,7,2,7,23,7.7
151,"Keyontae Lewis, Wagner (NEC)",So.,6-9,F,2,11,0,1,23,11.5
151,"Ray Harrison, Grand Canyon (WAC)",Jr.,6-4,G,2,6,0,11,23,11.5
151,"Dajuan Harris Jr., Kansas (Big 12)",Jr.,6-2,G,2,7,3,6,23,11.5
151,"T.J. Bickerstaff, James Madison (Sun Belt)",Sr.,6-9,F,2,8,0,7,23,11.5
20,"Jordan Lathon, Morehead St. (OVC)",Sr.,6-4,G,1,10,3,0,23,23
20,"Achor Achor, Samford (SoCon)",Jr.,6-9,F,1,9,2,3,23,23
337,"Quincy Guerrier, Illinois (Big Ten)",Sr.,6-8,F,4,9,2,2,22,5.5
270,"Braden Huff, Gonzaga (WCC)",Fr.,6-10,F,3,9,1,3,22,7.3
158,"Danny Wolf, Yale (Ivy League)",So.,7-0,F,2,6,3,7,22,11
158,"Myles Rice, Washington St. (Pac-12)",Fr.,6-3,G,2,9,2,2,22,11
158,"Kintavious Dozier, Grambling (SWAC)",Jr.,6-1,G,2,9,0,4,22,11
158,"Darius Brown II, Utah St. (Mountain West)",Sr.,6-2,G,2,9,4,0,22,11
158,"Max Abmas, Texas (Big 12)",Sr.,6-0,G,2,8,3,3,22,11
272,"Cody Williams, Colorado (Pac-12)",Fr.,6-8,F,3,7,1,6,21,7
180,"Josh Uduje, Utah St. (Mountain West)",Jr.,6-5,G,2,8,2,3,21,10.5
180,"August Mahoney, Yale (Ivy League)",Sr.,6-4,G,2,5,2,9,21,10.5
180,"Tyrese Hunter, Texas (Big 12)",Jr.,6-0,G,2,8,1,4,21,10.5
180,"Fousseyni Drame, Duquesne (Atlantic 10)",Sr.,6-7,F,2,8,2,3,21,10.5
25,"Keisei Tominaga, Nebraska (Big Ten)",Sr.,6-2,G,1,7,5,2,21,21
25,"Tyrone Marshall, Western Ky. (CUSA)",Sr.,6-7,F,1,8,4,1,21,21
25,"Enrique Freeman, Akron (MAC)",Sr.,6-7,F,1,9,3,0,21,21
343,"Luke Goode, Illinois (Big Ten)",Jr.,6-7,G,4,6,6,2,20,5
289,"Oso Ighodaro, Marquette (Big East)",Sr.,6-9,F,3,9,0,2,20,6.7
186,"Julien Wooden, James Madison (Sun Belt)",Sr.,6-8,F,2,7,2,4,20,10
186,"Jourdan Smith, Grambling (SWAC)",Sr.,6-7,F,2,7,2,4,20,10
186,"Gabe McGlothan, Grand Canyon (WAC)",Sr.,6-8,F,2,5,0,10,20,10
31,"Atin Wright, Drake (MVC)",Jr.,6-1,G,1,8,2,2,20,20
31,"Stephan Swenson, Stetson (ASUN)",Sr.,6-2,G,1,6,1,7,20,20
292,"Micah Parrish, San Diego St. (Mountain West)",Sr.,6-6,F,3,8,2,1,19,6.3
208,"Isaac Johnson, Utah St. (Mountain West)",So.,7-0,C,2,6,2,5,19,9.5
208,"Jimel Cofer, Grambling (SWAC)",Fr.,6-3,G,2,7,0,5,19,9.5
38,"Shahada Wells, McNeese (Southland)",Sr.,6-0,G,1,6,1,6,19,19
38,"Christian Shumate, McNeese (Southland)",Jr.,6-6,G,1,8,0,3,19,19
38,"Zeke Mayo, South Dakota St. (Summit League)",Jr.,6-4,G,1,5,4,5,19,19
38,"Efrem Johnson, UAB (AAC)",So.,6-4,G,1,7,5,0,19,19
38,"Vladislav Goldin, Fla. Atlantic (AAC)",Jr.,7-1,C,1,5,0,9,19,19
38,"JaKobe Coles, TCU (Big 12)",Jr.,6-8,F,1,6,3,4,19,19
38,"Ben Burnham, Col. of Charleston (CAA)",Jr.,6-7,F,1,6,1,6,19,19
296,"Mylik Wilson, Houston (Big 12)",Sr.,6-2,G,3,7,2,2,18,6
211,"Jackson Shelstad, Oregon (Pac-12)",Fr.,6-0,G,2,6,2,4,18,9
211,"Jayden Nunn, Baylor (Big 12)",Jr.,6-4,G,2,6,4,2,18,9
211,"Collin Moore, Grand Canyon (WAC)",Jr.,6-4,G,2,5,2,6,18,9
211,"Matt Knowling, Yale (Ivy League)",Sr.,6-6,F,2,7,0,4,18,9
211,"Michael Green III, James Madison (Sun Belt)",Sr.,6-0,G,2,6,3,3,18,9
211,"Mason Falslev, Utah St. (Mountain West)",Fr.,6-3,G,2,8,2,0,18,9
211,"Enoch Cheeks, Dayton (Atlantic 10)",Jr.,6-3,G,2,7,0,4,18,9
211,"Jace Carter, Texas A&M (SEC)",Jr.,6-5,G,2,7,2,2,18,9
211,"Antwan Burnett, Grambling (SWAC)",So.,6-5,G,2,5,2,6,18,9
52,"Max Klesmit, Wisconsin (Big Ten)",Jr.,6-3,G,1,5,5,3,18,18
