Rank,Player,Cl,Ht,Pos,G,FGM,3FG,FT,PTS,PPG
52,"Johnell Davis, Fla. Atlantic (AAC)",Jr.,6-3,G,1,6,1,5,18,18
52,"Jaden Campbell, Samford (SoCon)",Sr.,6-4,G,1,5,5,3,18,18
52,"Shamir Bogues, Vermont (America East)",Jr.,6-4,G,1,8,1,1,18,18
334,"Hason Ward, Iowa St. (Big 12)",Sr.,6-9,F,3,7,0,3,17,5.7
236,"Jakub Necas, Duquesne (Atlantic 10)",Fr.,6-8,F,2,6,3,2,17,8.5
236,"Bez Mbeng, Yale (Ivy League)",Jr.,6-4,G,2,7,3,0,17,8.5
236,"Chris Conway, Oakland (Horizon)",Jr.,6-9,F,2,7,1,2,17,8.5
61,"Latrell Reid, Saint Peter's (MAAC)",Sr.,6-3,G,1,6,1,4,17,17
61,"Jarod Lucas, Nevada (Mountain West)",Sr.,6-4,G,1,7,3,0,17,17
61,"Denver Jones, Auburn (SEC)",Jr.,6-4,G,1,5,3,4,17,17
61,"Chibuzo Agbo, Boise St. (Mountain West)",Sr.,6-7,G,1,8,1,0,17,17
342,"Elijah Saunders, San Diego St. (Mountain West)",So.,6-8,F,3,6,3,1,16,5.3
245,"Solomon Washington, Texas A&M (SEC)",So.,6-7,F,2,5,2,4,16,8
245,"Mikale Stevenson, Grambling (SWAC)",Fr.,6-2,G,2,7,0,2,16,8
245,"Noah Freidel, James Madison (Sun Belt)",Sr.,6-4,G,2,5,4,2,16,8
245,"Kobe Elvis, Dayton (Atlantic 10)",Jr.,6-2,G,2,7,2,0,16,8
74,"Seth Towns, Howard (MEAC)",Sr.,6-9,F,1,4,3,5,16,16
74,"Joe Toussaint, Texas Tech (Big 12)",Sr.,6-0,G,1,5,1,5,16,16
74,"Bryce Harris, Howard (MEAC)",Jr.,6-4,G,1,5,0,6,16,16
343,"Seth Trimble, North Carolina (ACC)",So.,6-3,G,3,5,3,2,15,5
343,"Ja'Vier Francis, Houston (Big 12)",Jr.,6-8,F,3,6,0,3,15,5
265,"Isaiah Stevens, Colorado St. (Mountain West)",Sr.,6-0,G,2,6,3,0,15,7.5
265,"David Dixon, Duquesne (Atlantic 10)",So.,6-9,F,2,6,0,3,15,7.5
265,"Henry Coleman III, Texas A&M (SEC)",Sr.,6-8,F,2,5,0,5,15,7.5
265,"DQ Cole, Oakland (Horizon)",Jr.,6-3,F,2,4,4,3,15,7.5
84,"Will Richard, Florida (SEC)",Jr.,6-4,G,1,6,3,0,15,15
84,"Frankie Policelli, Col. of Charleston (CAA)",Sr.,6-7,F,1,4,3,4,15,15
84,"Josh  Hubbard, Mississippi St. (SEC)",Fr.,5-10,G,1,6,3,0,15,15
84,"Brian Goracke, Montana St. (Big Sky)",Jr.,6-5,G,1,5,4,1,15,15
84,"Nick Davidson, Nevada (Mountain West)",So.,6-9,F,1,6,2,1,15,15
84,"Ta'lon Cooper, South Carolina (SEC)",Sr.,6-4,G,1,6,3,0,15,15
84,"Kenan Blackshear, Nevada (Mountain West)",Sr.,6-6,G,1,7,0,1,15,15
84,"Reece Beekman, Virginia (ACC)",Sr.,6-3,G,1,4,0,7,15,15
84,"Riley Allenspach, Samford (SoCon)",Fr.,6-11,C,1,5,4,1,15,15
272,"Nate Santos, Dayton (Atlantic 10)",Jr.,6-7,F,2,3,1,7,14,7
272,"Luke Hunger, Northwestern (Big Ten)",So.,6-10,F,2,4,0,6,14,7
272,"Patrick Cartier, Colorado St. (Mountain West)",Sr.,6-8,F,2,6,2,0,14,7
100,"Brandon Walker, Montana St. (Big Sky)",So.,6-7,F,1,7,0,0,14,14
100,"Aboubacar Traore, Long Beach St. (Big West)",Jr.,6-5,F,1,6,0,2,14,14
100,"Amari Stroud, Long Beach St. (Big West)",Sr.,6-10,F,1,6,1,1,14,14
100,"Mitchell Saxen, Saint Mary's (CA) (WCC)",Sr.,6-10,C,1,6,0,2,14,14
100,"Kobe Rodgers, Col. of Charleston (CAA)",Jr.,6-3,G,1,5,2,2,14,14
100,"Keegan Records, Colgate (Patriot)",Sr.,6-10,F,1,6,0,2,14,14
100,"Tre Mitchell, Kentucky (SEC)",Sr.,6-9,F,1,4,0,6,14,14
100,"William Kyle III, South Dakota St. (Summit League)",So.,6-9,F,1,6,0,2,14,14
100,"Nelly Joseph, New Mexico (Mountain West)",Jr.,6-9,F,1,5,0,4,14,14
100,"Eric Gaines, UAB (AAC)",Jr.,6-2,G,1,4,0,6,14,14
100,"Aaron Deloney, Vermont (America East)",Sr.,6-0,G,1,6,2,0,14,14
100,"Tucker DeVries, Drake (MVC)",Jr.,6-7,G,1,6,1,1,14,14
100,"Jalen Blackmon, Stetson (ASUN)",Jr.,6-3,G,1,4,1,5,14,14
100,"Roddie Anderson III, Boise St. (Mountain West)",So.,6-3,G,1,6,1,1,14,14
100,"Josiah Allick, Nebraska (Big Ten)",Sr.,6-8,F,1,6,0,2,14,14
100,"Ali Ali, Akron (MAC)",Sr.,6-8,F,1,6,1,1,14,14
290,"Elmarko Jackson, Kansas (Big 12)",Fr.,6-3,G,2,6,0,1,13,6.5
126,"Jaylin Williams, Auburn (SEC)",Sr.,6-8,F,1,6,1,0,13,13
126,"AJ Storr, Wisconsin (Big Ten)",So.,6-6,G,1,5,0,3,13,13
126,"Reyne Smith, Col. of Charleston (CAA)",Jr.,6-2,G,1,4,3,2,13,13
126,"Zyon Pullin, Florida (SEC)",Sr.,6-4,G,1,3,1,6,13,13
126,"Emanuel Miller, TCU (Big 12)",Sr.,6-7,F,1,5,2,1,13,13
126,"Aidan Mahaney, Saint Mary's (CA) (WCC)",So.,6-3,G,1,5,3,0,13,13
126,"B.J. Mack, South Carolina (SEC)",Sr.,6-8,F,1,4,3,2,13,13
126,"Darnell Brodie, Drake (MVC)",Sr.,6-9,F,1,5,0,3,13,13
296,"Nick Martinelli, Northwestern (Big Ten)",So.,6-7,F,2,6,0,0,12,6
296,"Andrej Jakimovski, Washington St. (Pac-12)",Sr.,6-8,F,2,3,3,3,12,6
296,"Andersson Garcia, Texas A&M (SEC)",Sr.,6-7,F,2,3,1,5,12,6
296,"Jake DiMichele, Duquesne (Atlantic 10)",Fr.,6-4,G,2,5,2,0,12,6
296,"Duke Brennan, Grand Canyon (WAC)",So.,6-10,F,2,4,0,4,12,6
296,"Tahron Allen, Wagner (NEC)",Jr.,6-4,G,2,6,0,0,12,6
144,"Pop Isaacs, Texas Tech (Big 12)",So.,6-2,G,1,3,1,5,12,12
144,"Jaelen House, New Mexico (Mountain West)",Sr.,6-0,G,1,4,2,2,12,12
144,"AJ George, Long Beach St. (Big West)",So.,6-6,F,1,5,0,2,12,12
337,"Yves Missi, Baylor (Big 12)",Fr.,6-10,F,2,5,0,1,11,5.5
337,"Raekwon Horton, James Madison (Sun Belt)",Jr.,6-6,F,2,2,0,7,11,5.5
337,"A.J. Hoggard, Michigan St. (Big Ten)",Sr.,6-4,G,2,4,2,1,11,5.5
337,"Javier Ezquerra, Wagner (NEC)",Jr.,6-1,G,2,4,3,0,11,5.5
158,"Fousseyni Traore, BYU (Big 12)",Jr.,6-6,F,1,4,0,3,11,11
158,"Sam Thomson, Colgate (Patriot)",Sr.,6-9,F,1,5,0,1,11,11
158,"James Scott, Col. of Charleston (CAA)",Fr.,6-11,F,1,4,0,3,11,11
158,"Tyrese Samuel, Florida (SEC)",Sr.,6-10,F,1,5,0,1,11,11
158,"Don McHenry, Western Ky. (CUSA)",Jr.,6-2,G,1,5,1,0,11,11
158,"Yaxel Lendeborg, UAB (AAC)",Jr.,6-9,F,1,2,0,7,11,11
158,"Riley Kugel, Florida (SEC)",So.,6-5,G,1,4,1,2,11,11
158,"Spencer Johnson, BYU (Big 12)",Sr.,6-5,G,1,4,1,2,11,11
158,"Dallin Hall, BYU (Big 12)",So.,6-3,G,1,3,1,4,11,11
158,"Mason Forbes, Saint Mary's (CA) (WCC)",Sr.,6-9,F,1,5,0,1,11,11
158,"Charlie Easley, South Dakota St. (Summit League)",Sr.,6-2,G,1,4,3,0,11,11
158,"Luke Barrett, Saint Mary's (CA) (WCC)",Jr.,6-6,F,1,4,2,1,11,11
343,"Isaiah Watts, Washington St. (Pac-12)",Fr.,6-3,G,2,3,2,2,10,5
343,"Rocket Watts, Oakland (Horizon)",Sr.,6-2,G,2,4,0,2,10,5
343,"Josh Ojianwuna, Baylor (Big 12)",So.,6-10,F,2,5,0,0,10,5
343,"Blake Lampman, Oakland (Horizon)",Sr.,6-3,G,2,3,3,1,10,5
343,"Jalen Lake, Colorado St. (Mountain West)",Jr.,6-4,G,2,4,2,0,10,5
343,"Tyje Kelton, Wagner (NEC)",Jr.,6-7,F,2,3,3,1,10,5
343,"Xavier Booker, Michigan St. (Big Ten)",Fr.,6-11,F,2,4,2,0,10,5
186,"Darrion Williams, Texas Tech (Big 12)",So.,6-6,F,1,4,2,0,10,10
186,"Brandon Weatherspoon, Fla. Atlantic (AAC)",Sr.,6-4,G,1,4,2,0,10,10
186,"Marcus Tsohonis, Long Beach St. (Big West)",Sr.,6-3,G,1,3,0,4,10,10
186,"Braeden Smith, Colgate (Patriot)",So.,6-0,G,1,3,2,2,10,10
186,"DJ Richards, McNeese (Southland)",So.,6-4,G,1,3,3,1,10,10
186,"John Olmsted, Montana St. (Big Sky)",Sr.,6-10,F,1,4,1,1,10,10
186,"Johnathan Massie, Longwood (Big South)",So.,6-6,G,1,3,2,2,10,10
186,"Cam Martin, Boise St. (Mountain West)",Sr.,6-9,F,1,4,0,2,10,10
186,"Augustas Marciulionis, Saint Mary's (CA) (WCC)",Jr.,6-4,G,1,3,1,3,10,10
186,"Jadon Jones, Long Beach St. (Big West)",Jr.,6-5,G,1,3,2,2,10,10
186,"Justin  Edwards, Kentucky (SEC)",Fr.,6-8,G,1,4,1,1,10,10
186,"Rob Dillingham, Kentucky (SEC)",Fr.,6-2,G,1,2,2,4,10,10
186,"Steven Crowl, Wisconsin (Big Ten)",Jr.,7-0,F,1,4,1,1,10,10
186,"Bryce Butler, Col. of Charleston (CAA)",Sr.,6-5,G,1,5,0,0,10,10
211,"Isiah Warfield, Howard (MEAC)",Jr.,6-5,G,1,4,0,1,9,9
211,"Kerwin Walton, Texas Tech (Big 12)",Sr.,6-5,G,1,3,3,0,9,9
211,"Tolu Smith III, Mississippi St. (SEC)",Sr.,6-11,F,1,3,0,3,9,9
211,"Marcus Randolph, Saint Peter's (MAAC)",So.,6-5,G,1,3,1,2,9,9
211,"Ryan Moffatt, Colgate (Patriot)",Sr.,6-6,F,1,3,1,2,9,9
211,"Rylan Jones, Samford (SoCon)",Sr.,6-1,G,1,3,2,1,9,9
211,"Juwan Gary, Nebraska (Big Ten)",Jr.,6-6,F,1,3,0,3,9,9
211,"Marcus Dockery, Howard (MEAC)",Jr.,6-2,G,1,3,2,1,9,9
211,"Luke Appel, South Dakota St. (Summit League)",Sr.,6-8,F,1,3,1,2,9,9
211,"Avery Anderson III, TCU (Big 12)",Sr.,6-2,G,1,2,0,5,9,9
245,"Drew Thelwell, Morehead St. (OVC)",Jr.,6-3,G,1,3,1,1,8,8
245,"Mike Saunders Jr., McNeese (Southland)",Jr.,6-0,G,1,3,1,1,8,8
245,"Emanuel Richards, Longwood (Big South)",Fr.,6-4,G,1,2,0,4,8,8
245,"Jameer Nelson Jr., TCU (Big 12)",Sr.,6-2,G,1,2,1,3,8,8
245,"Walyn Napper, Longwood (Big South)",Sr.,6-1,G,1,3,0,2,8,8
245,"Chance McMillian, Texas Tech (Big 12)",Jr.,6-2,G,1,4,0,0,8,8
245,"Cameron Matthews, Mississippi St. (SEC)",Sr.,6-7,F,1,3,0,2,8,8
245,"D.J. Jeffries, Mississippi St. (SEC)",Sr.,6-7,F,1,3,2,0,8,8
245,"Chucky Hepburn, Wisconsin (Big Ten)",Jr.,6-2,G,1,3,2,0,8,8
245,"Jordan Hairston, Howard (MEAC)",Jr.,6-0,G,1,3,2,0,8,8
245,"Tre Coleman, Nevada (Mountain West)",Sr.,6-7,F,1,3,2,0,8,8
272,"Alejandro Vasquez, UAB (AAC)",Jr.,6-4,G,1,2,2,1,7,7
272,"Eddie Turner III, Montana St. (Big Sky)",Sr.,6-2,G,1,2,0,3,7,7
272,"A.J. Staton-McCray, Samford (SoCon)",Jr.,6-5,G,1,3,1,0,7,7
272,"Micah Peavy, TCU (Big 12)",Sr.,6-8,G,1,3,1,0,7,7
272,"Jordan Minor, Virginia (ACC)",Sr.,6-8,F,1,3,0,1,7,7
272,"Rienk Mast, Nebraska (Big Ten)",Jr.,6-9,F,1,2,1,2,7,7
272,"Khristian Lander, Western Ky. (CUSA)",Sr.,6-3,G,1,3,1,0,7,7
272,"K.D. Johnson, Auburn (SEC)",Sr.,6-0,G,1,3,0,1,7,7
272,"Sammy Hunter, Akron (MAC)",Sr.,6-9,F,1,2,1,2,7,7
272,"Bryan Greenlee, Fla. Atlantic (AAC)",Sr.,6-0,G,1,2,1,2,7,7
272,"Javian Davis, UAB (AAC)",Sr.,6-9,F,1,2,0,3,7,7
272,"Roy Clarke, Saint Peter's (MAAC)",Jr.,6-4,G,1,3,1,0,7,7
296,"Szymon Zapala, Longwood (Big South)",Jr.,6-11,C,1,2,0,2,6,6
296,"Warren Washington, Texas Tech (Big 12)",Sr.,7-0,F,1,3,0,0,6,6
296,"Tru Washington, New Mexico (Mountain West)",Fr.,6-4,G,1,2,1,1,6,6
296,"Elijah Tucker, Longwood (Big South)",So.,6-8,F,1,1,0,4,6,6
296,"JT Toppin, New Mexico (Mountain West)",Fr.,6-9,F,1,2,0,2,6,6
296,"Kalil Thomas, Morehead St. (OVC)",Sr.,6-5,G,1,2,2,0,6,6
296,"Kevin Overton, Drake (MVC)",Fr.,6-5,G,1,2,2,0,6,6
296,"Collin Murray-Boyles, South Carolina (SEC)",Fr.,6-7,F,1,2,0,2,6,6
296,"Matt Mims, South Dakota St. (Summit League)",Sr.,6-0,G,1,2,2,0,6,6
296,"Isaac McKneely, Virginia (ACC)",So.,6-4,G,1,2,2,0,6,6
296,"Jamal Mashburn, Jr., New Mexico (Mountain West)",Sr.,6-2,G,1,1,0,4,6,6
296,"Alijah Martin, Fla. Atlantic (AAC)",Jr.,6-0,G,1,3,0,0,6,6
296,"Sam Lecholat, Montana St. (Big Sky)",Jr.,6-7,F,1,2,1,1,6,6
296,"Jamarques Lawrence, Nebraska (Big Ten)",So.,6-3,G,1,1,0,4,6,6
296,"Enoch Kalambay, Western Ky. (CUSA)",Jr.,6-6,G,1,2,0,2,6,6
296,"Nate Johnson, Akron (MAC)",Jr.,6-3,G,1,3,0,0,6,6
296,"Robert Jennings, Texas Tech (Big 12)",So.,6-7,F,1,2,0,2,6,6
296,"Rodney Howard, Western Ky. (CUSA)",Sr.,6-11,C,1,3,0,0,6,6
296,"Michael Houge, Saint Peter's (MAAC)",Jr.,6-7,F,1,1,0,4,6,6
296,"Thomas Haugh, Florida (SEC)",Fr.,6-9,F,1,2,1,1,6,6
296,"Aubin Gateretse, Stetson (ASUN)",Jr.,6-11,G,1,2,0,2,6,6
296,"Babacar Faye, Western Ky. (CUSA)",Jr.,6-8,F,1,3,0,0,6,6
296,"Donovan Dent, New Mexico (Mountain West)",So.,6-2,G,1,3,0,0,6,6
296,"Tyson Degenhart, Boise St. (Mountain West)",Jr.,6-8,F,1,3,0,0,6,6
296,"Zachary Davis, South Carolina (SEC)",So.,6-8,G,1,2,0,2,6,6
296,"Jalen Cox, Colgate (Patriot)",Fr.,6-3,G,1,3,0,0,6,6
296,"Alex Condon, Florida (SEC)",Fr.,6-11,F,1,3,0,0,6,6
296,"Dom Campbell, Howard (MEAC)",So.,6-9,F,1,1,0,4,6,6
296,"Dontaie Allen, Western Ky. (CUSA)",Sr.,6-6,G,1,2,2,0,6,6
343,"Jacobi Wright, South Carolina (SEC)",Jr.,6-2,G,1,2,1,0,5,5
343,"Jeff Woodward, Colgate (Patriot)",Sr.,6-11,C,1,2,0,1,5,5
343,"Tyler Wahl, Wisconsin (Big Ten)",Sr.,6-9,F,1,1,0,3,5,5
343,"Ernest Udeh Jr., TCU (Big 12)",So.,6-11,C,1,2,0,1,5,5
343,"Greg Tribble, Akron (MAC)",Sr.,6-1,G,1,2,0,1,5,5
343,"Shakeel Moore, Mississippi St. (SEC)",Sr.,6-1,G,1,2,1,0,5,5
343,"Parker Jones, Colgate (Patriot)",Fr.,6-6,G,1,1,1,2,5,5
343,"Chaney Johnson, Auburn (SEC)",Jr.,6-7,G,1,2,0,1,5,5
343,"Dallas Graziani, Samford (SoCon)",Jr.,5-9,G,1,2,1,0,5,5
343,"Ryan Dunn, Virginia (ACC)",So.,6-8,G,1,2,0,1,5,5
343,"Tre Donaldson, Auburn (SEC)",So.,6-3,G,1,2,1,0,5,5
343,"Jordan Crawford, Col. of Charleston (CAA)",So.,6-2,G,1,2,1,0,5,5
343,"Xavier Cork, TCU (Big 12)",Sr.,6-9,F,1,1,0,3,5,5
343,"Ileri Ayo-Faleye, Vermont (America East)",Jr.,6-8,F,1,2,1,0,5,5
343,"Denzel Aberdeen, Florida (SEC)",So.,6-5,G,1,2,1,0,5,5
